,职位ID,职位名,薪资范围,公司ID,公司名,职位链接,发布时间,猎头名称,猎头ID,工作经验,公司主页,公司描述,岗位亮点
0,8548354,php开发工程师,15k-18k,152004,北京阿甘达,https://www.lagou.com/jobs/8548354.html?show=b6b910cafb5c4d0098753953a5d6a6e1,1天前发布,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/3fc50000472346f41134498257244b64d88b04970afb0a2f.html,"移动互联网,电商 / A轮 / 15-50人",“早九晚六，周日单休，法定假日加班补贴，生日会”
1,8821537,php后端开发工程师,7k-10k,547836,基源科技,https://www.lagou.com/jobs/8821537.html?show=b6b910cafb5c4d0098753953a5d6a6e1,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/4c36445bc9025ed49b59534c385cef75cccb9622d0ce1021.html,"移动互联网,医疗丨健康 / 未融资 / 150-500人",“双休，五险一金，定期体检，节日福利，绩效奖金”
2,4014035,PHP研发工程师,12k-20k,5726,翼课网,https://www.lagou.com/jobs/4014035.html?show=b6b910cafb5c4d0098753953a5d6a6e1,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/d337c436985147b9b21550488119854a9d9e3543407edc0e.html,在线教育 / 不需要融资 / 500-2000人,"“五险一金,朝阳行业，周末双休”"
3,4604088,PHP开发工程师,12k-18k,343939,门链科技,https://www.lagou.com/jobs/4604088.html?show=b6b910cafb5c4d0098753953a5d6a6e1,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/85c2a3b13cd03c11fa5ca8225914409a5e1da9fcebb4086d.html,"金融,其他 / 不需要融资 / 150-500人","“区块链,福利待遇好,扁平管理,氛围好”"
4,8589730,php开发工程师,10k-15k,432591,一三齐齐游戏,https://www.lagou.com/jobs/8589730.html?show=b6b910cafb5c4d0098753953a5d6a6e1,1天前发布,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/270b12aef2d2f612bdb06e18e254c39327a0dde0153b6272.html,游戏 / A轮 / 150-500人,“免费三餐 职业发展 房补 五险一金”
5,8430756,php开发工程师,15k-20k,86309,筑客网络,https://www.lagou.com/jobs/8430756.html?show=b6b910cafb5c4d0098753953a5d6a6e1,1天前发布,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/79de700cc16fe7d884c5ee53329df5d1ae638ed31865b30a.html,企业服务 / 不需要融资 / 15-50人,“团队氛围好，晋升空间透明”
6,8283282,php开发工程师,8k-15k,74643,思而科,https://www.lagou.com/jobs/8283282.html?show=b6b910cafb5c4d0098753953a5d6a6e1,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/cc4b658b974b5d60091698ed613722ecf2b5446451992ed8.html,"IT技术服务｜咨询,软件服务｜咨询 / 未融资 / 150-500人",“五险一金 年终奖 节日福利 餐补弹性工作时间”
7,8976985,php工程师,5k-9k,123311027,数语科技,https://www.lagou.com/jobs/8976985.html?show=b6b910cafb5c4d0098753953a5d6a6e1,1天前发布,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/2138be8c1cd855d044b4e60529301507dc83e8ab9122c9a0078643c089bfca15.html,"IT技术服务｜咨询,数据服务｜咨询 / 未融资 / 15-50人",“五险、节日福利、带薪年假、绩效奖金、弹性工作”
8,8924736,Golang/PHP 开发工程师,20k-35k,451,腾讯,https://www.lagou.com/jobs/8924736.html?show=b6b910cafb5c4d0098753953a5d6a6e1,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/a512dee09c6a63ae8131826906c6f1de.html,"游戏,社交媒体,音频｜视频媒体 / 上市公司 / 2000人以上",“大平台，技术实力强”
9,8605165,PHP开发工程师,7k-12k,143305,深传互动,https://www.lagou.com/jobs/8605165.html?show=b6b910cafb5c4d0098753953a5d6a6e1,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/9ce1b44215a8cff1a26dc4649d52d3592a408c02baac5bc1.html,"移动互联网,广告营销 / 未融资 / 50-150人",“为政府单位提供政务一体化整合宣传推广服务”
10,7664437,php开发工程师,8k-12k,82797803,伊布鲁克,https://www.lagou.com/jobs/7664437.html?show=b6b910cafb5c4d0098753953a5d6a6e1,1天前发布,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/fde3141c8de2a2144af86760380277b66b97f481f325b1328c51760666b7a975.html,软件服务｜咨询 / 未融资 / 15-50人,“五险一金，带薪休假，双休”
11,7321800,php开发工程师,8k-15k,44600,天府星空集团,https://www.lagou.com/jobs/7321800.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2天前发布,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/f99180d7b5f29f8e35bba02370331dd90bf4594625e43105.html,电商平台 / 不需要融资 / 500-2000人,“五险一金，节假日福利、带薪假期”
12,5226120,PHP工程师,7k-12k,463259,乐玩家,https://www.lagou.com/jobs/5226120.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/730b9cc4e339df603779e5e54a1804fd6c061ac98913b60f.html,"移动互联网,电商 / 天使轮 / 15-50人","“自由,身心舒适,产品分红，13薪”"
13,8935500,php开发工程师,20k-40k,5832,微博,https://www.lagou.com/jobs/8935500.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/5bcbee597905c29679bc45c403630f11f50d364886ddf7d0.html,社交媒体 / 上市公司 / 2000人以上,“新浪微博PHP开发工程师”
14,8893661,php开发工程师,7k-13k,56243,江苏新格尔人居科技有限公司,https://www.lagou.com/jobs/8893661.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/6e5e5862915410f2f9b645bdbe67b4f9afee2d4eda24a9ff.html,消费生活 / 不需要融资 / 150-500人,“发展前景好，团队实力佳”
15,8550552,php开发工程师,15k-18k,152004,北京阿甘达,https://www.lagou.com/jobs/8550552.html?show=b6b910cafb5c4d0098753953a5d6a6e1,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/c9710cfb9abaa505f1d2afd68771e7b99c7d7fc7e64dab20.html,"移动互联网,电商 / A轮 / 15-50人",“早九晚六，周日单休，法定假日加班补贴，生日会”
16,8289409,PHP研发工程师,12k-20k,5726,翼课网,https://www.lagou.com/jobs/8289409.html?show=b6b910cafb5c4d0098753953a5d6a6e1,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/0b743f89bce5a7d8363c18b76b2c5684f8dd6544d1845381.html,在线教育 / 不需要融资 / 500-2000人,“周末双休，年终奖金，不996，团队优秀”
17,8706962,php开发工程师,10k-15k,343939,门链科技,https://www.lagou.com/jobs/8706962.html?show=b6b910cafb5c4d0098753953a5d6a6e1,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/ec3a54ccfa240301b1e35c6e4a01ee01023810e37a028b0d.html,"金融,其他 / 不需要融资 / 150-500人",“弹性打卡”
18,8727402,php开发工程师,5k-10k,327079,都域贸易,https://www.lagou.com/jobs/8727402.html?show=b6b910cafb5c4d0098753953a5d6a6e1,3天前发布,,,经验1-3年 / 不限,https://www.lagou.com/gongsi/v1/2a53839252b3f8a47f710384d503ee7e60095faf79811605.html,"消费生活,移动互联网 / 不需要融资 / 15-50人",“社保全齐，带薪假期，双休，年轻团队”
19,4873580,php开发工程师,3k-6k,385438,绿茶科技,https://www.lagou.com/jobs/4873580.html?show=b6b910cafb5c4d0098753953a5d6a6e1,3天前发布,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/3343f6297563e7431c4d039ff707e39ddece5cb2f4f10580.html,"移动互联网,企业服务 / 不需要融资 / 15-50人",“双休，朝九晚五”
20,8974324,php开发工程师,14k-19k,24102,Hypers,https://www.lagou.com/jobs/8974324.html?show=b6b910cafb5c4d0098753953a5d6a6e1,3天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/e6715905e2132d8fdf1cb217d7395929b65e57ed2b24aee8.html,数据服务｜咨询 / 上市公司 / 150-500人,“PHP项目优先”
21,7688939,php后端开发工程师,10k-16k,23625,Integle上海鹰谷,https://www.lagou.com/jobs/7688939.html?show=b6b910cafb5c4d0098753953a5d6a6e1,3天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/4b70b085e0d1637f1d15b57fbde71abbcb27aa9a4be01633.html,"软件服务｜咨询,人工智能服务 / B轮 / 15-50人",“简单轻松的人际关系；务实上进的工作氛围”
22,5251540,PHP开发工程师,8k-13k,466657,空谷kgu,https://www.lagou.com/jobs/5251540.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-12,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/ec787b8972a40efb04689fae224e46d1a4334bc8e2a05d93.html,"软件服务｜咨询,IT技术服务｜咨询 / 未融资 / 15-50人","“晋升空间,学习挑战,高绩效薪酬,弹性工作”"
23,8043220,php开发工程师,15k-18k,122322818,庚申电子,https://www.lagou.com/jobs/8043220.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-12,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/c897520e2cc80a6005453fe178782ea22b34940563b6cc2de2c97365f11385b4.html,"硬件,软件开发 / 未融资 / 50-150人",“团队精神，更推崇快乐的工作氛围。”
24,3446152,php中级开发工程师,5k-10k,122775,易客来,https://www.lagou.com/jobs/3446152.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-11,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/4f3899f0a101fd9fba8d9e0149b748b268a427150c3c039c.html,"营销服务｜咨询,科技金融 / 未融资 / 15-50人",“优秀者可获得公司期权奖励及年终分红”
25,8971788,php开发工程师,6k-9k,759575,团结网络,https://www.lagou.com/jobs/8971788.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-11,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/d16e697122371ecf9be63c6d47a6dac2ba0d0e90669fc9b6.html,软件开发、房产家居 / 不需要融资 / 15-50人,“快速成才，扁平化管理”
26,8312984,高级后端开发工程师（PHP方向）G102041,15k-30k,22045,Mobvista,https://www.lagou.com/jobs/8312984.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-11,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/ffc48e3a16d5fd66a5bf0a8d3b50c51993f5c5d2eaca2e88.html,"营销服务｜咨询,数据服务｜咨询 / 上市公司 / 500-2000人",“双休 弹性工作 地铁周边”
27,8119316,PHP后台开发工程师,11k-18k,312260,云启星辰,https://www.lagou.com/jobs/8119316.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-11,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/1da0c0f5c65df3744eccd0119a9656d914bb9ee55f7ca4ac.html,软件服务｜咨询 / B轮 / 15-50人,“行业引领者、技术大牛多、福利好、周末双休”
28,8545216,php开发工程师,10k-15k,120648917,黑犇网络,https://www.lagou.com/jobs/8545216.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-11,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/0827a0bd70550a96d71a4dc9f5c17efa54eae9a519c8c6b89295b768d59f0b4c.html,"数据服务,区块链 / 不需要融资 / 50-150人",“房补 员工福利 前瞻技术”
29,8971230,php开发工程师,7k-10k,120874248,一天膳事,https://www.lagou.com/jobs/8971230.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-11,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/e245f6d3a8703e7c03c0a096ba5b02c062114bf4c22c64db17ea4746c063bbe7.html,"电商,企业服务 / 天使轮 / 50-150人",“办公环境舒适、园区餐厅有餐补”
30,8550542,php开发工程师,10k-18k,152004,北京阿甘达,https://www.lagou.com/jobs/8550542.html?show=b6b910cafb5c4d0098753953a5d6a6e1,1天前发布,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/5ca74d9508998a2c75be3b91cb486cbf522a0ccc2e6416a5.html,"移动互联网,电商 / A轮 / 15-50人",“早九晚六，周日单休，法定假日加班补贴，生日会”
31,8058040,php工程师,15k-18k,122322818,庚申电子,https://www.lagou.com/jobs/8058040.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-12,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/d4bf525d08a02a255c27249f4b83df518eae11f3ca946970628b2013376860f4.html,"硬件,软件开发 / 未融资 / 50-150人",“团队精神，更推崇快乐的工作氛围。”
32,3322293,php开发工程师,5k-10k,122775,易客来,https://www.lagou.com/jobs/3322293.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-11,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/83e37f28700c277d92323e7bf9ebaf017bee5b0b9f9a7f72.html,"营销服务｜咨询,科技金融 / 未融资 / 15-50人","“周末双休,餐饮补贴”"
33,7554707,PHP后台开发(应届),5k-10k,312260,云启星辰,https://www.lagou.com/jobs/7554707.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-11,,,经验1年以下 / 本科,https://www.lagou.com/gongsi/v1/035bd69d8bd6e539b0bbc3b37cc58d58cecb59aef9a73d11.html,软件服务｜咨询 / B轮 / 15-50人,"“福利待遇好,大咖顾问多,团队氛围好”"
34,8634292,php开发工程师,10k-15k,479297,友迅科技,https://www.lagou.com/jobs/8634292.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-11,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/2f637aa96442c4f9edbffe4c5caa5cad5b678ef6b6667fd5.html,"社交平台,IT技术服务｜咨询 / 不需要融资 / 50-150人",“平等友爱 项目奖金 车补房补 13薪 下午茶”
35,8117634,中高级php开发工程师,15k-25k,122429307,Stepone,https://www.lagou.com/jobs/8117634.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-11,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/490b52e1822c4e65ccfb799246d311c0ef466c42489d513546779d89c3475365.html,企业服务 / A轮 / 50-150人,“五险一金 大牛带队 定期团建 节日福利”
36,8822941,php开发工程师,10k-18k,128999,北京华云天下科技有限公司,https://www.lagou.com/jobs/8822941.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-11,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/22ece0af06696a226285c5c22ab4d5a44cb3678bbca9a29a.html,"数据服务,移动互联网 / 不需要融资 / 50-150人",“领导nice”
37,8969738,php开发工程师,9k-15k,584869,普赛睿,https://www.lagou.com/jobs/8969738.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-11,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/2f68145d6e92239c4b8208379bae44d71babb6a5e76bfb1b.html,"医疗丨健康,其他 / 不需要融资 / 50-150人",“薪资高于行业标准； 提供六险一金，带薪假等；”
38,8776202,php高级开发工程师,15k-20k,4112,韩创科技,https://www.lagou.com/jobs/8776202.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-11,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/364ee8eded360a2bac278c6f4728f031b2ddd4aec6befc41.html,内容社区 / 不需要融资 / 500-2000人,“热门行业 公司好 成长机会多 不提倡加班”
39,8605514,php开发工程师,12k-20k,122370569,子蓝信息,https://www.lagou.com/jobs/8605514.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-11,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/f6ba68869eb89162620ac7ba757c896e0dcabaee8b43a6cbd1f9ade57006de32.html,IT技术服务｜咨询 / 不需要融资 / 150-500人,“包吃，五险一金，带薪年假，”
40,7305098,php工程师,8k-13k,352383,畅销家,https://www.lagou.com/jobs/7305098.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-11,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/1151919676838987df1077e294ee7ad3b2be33099f23c132.html,"软件服务｜咨询,营销服务｜咨询 / 不需要融资 / 50-150人","“前景好，氛围好,成长快”"
41,8939517,PHP初级工程师,7k-10k,466067,麦凯莱,https://www.lagou.com/jobs/8939517.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-11,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/186cf522d95b447ece3a7a759ead26e92364ced074097a81.html,"电商,其他 / B轮 / 500-2000人",“技术栈丰富”
42,8713169,php开发工程师,10k-16k,24995,泛微,https://www.lagou.com/jobs/8713169.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-11,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/0a5de0f87b1f08bc31695a6b4f6181b22fcd9c63d0ecc3e5.html,软件服务｜咨询 / 上市公司 / 2000人以上,“包三餐，提供下午茶，周末双休，五险一金”
43,8964679,php工程师,15k-20k,122071759,辉跃语游,https://www.lagou.com/jobs/8964679.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-11,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/1a200c7c41e162ed3f23997802e63019007ea7cc06d465aba929e824e750cf47.html,数据服务｜咨询 / 未融资 / 15-50人,“产品已上线，团队技术力量强大，资金实力雄厚”
44,8967117,php开发工程师,20k-30k,594355,盒子创新,https://www.lagou.com/jobs/8967117.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-11,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/e4361d6ed69e887c6487a6804ad5f004cf5e6df62c66ddcb.html,社交平台 / 天使轮 / 500-2000人,“发展前景好 工作时间自由 团队氛围好”
45,8550578,php开发工程师,8k-12k,152004,北京阿甘达,https://www.lagou.com/jobs/8550578.html?show=b6b910cafb5c4d0098753953a5d6a6e1,1天前发布,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/fd36508d74dc2387ab5cd6998204716c0b68a83bf008581a.html,"移动互联网,电商 / A轮 / 15-50人",“早九晚六，周日单休，法定假日加班补贴，生日会”
46,8916119,PHP/MYSQL WEB高级开发工程师,9k-15k,584869,普赛睿,https://www.lagou.com/jobs/8916119.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-11,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/5e52b6f0a5717c6e32ed0e82a12b0ac63c8a12a78d523de0.html,"医疗丨健康,其他 / 不需要融资 / 50-150人",“薪资高于行业标准； 提供六险一金，带薪假等；”
47,8967960,php开发工程师,15k-25k,176208,丽立,https://www.lagou.com/jobs/8967960.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-11,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/b2cec6a2b05e1bb6cc833ef7c6e779beeed4d25b80085178.html,"移动互联网,金融 / 不需要融资 / 50-150人",“年底双薪 双休”
48,7494286,php开发工程师,8k-10k,306285,南京奇炫欢享网络技术有限公司,https://www.lagou.com/jobs/7494286.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-11,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/4a92bd0123af3fad12cd425dd5f1d94f6183c7701a9834d8.html,"移动互联网,游戏 / 未融资 / 15-50人",“周末双休、五险一金、年终奖、国内外旅游”
49,8769243,php后端开发工程师,8k-16k,130831,广州凡岛网络科技有限公司,https://www.lagou.com/jobs/8769243.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-11,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/db6e2bdebfb562cc41462d23b3c11cacb85efd7a0799580c.html,"电商,广告营销 / 未融资 / 500-2000人",“六险一金、带薪假期、发展空间大”
50,8962212,php后端开发工程师,8k-14k,122136314,华通广益,https://www.lagou.com/jobs/8962212.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-11,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/5fc64c3deebffa9649c1d92dca46b51ffb357e8de9832ad6ccd0e252cba8a686.html,"信息安全,人工智能 / 未融资 / 50-150人",“公司发展稳定，有良好的晋升通道及福利”
51,8650135,php,8k-12k,120821973,高凡人才咨询,https://www.lagou.com/jobs/8650135.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-11,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/885d46b9ccaf3f187727c85d1d954e18a55346334c271ef3917534ae664408c3.html,"企业服务,物联网 / 未融资 / 500-2000人",“五险一金 年终奖 项目奖金”
52,8804028,PHP后台研发工程师,10k-15k,123310029,爱奎光学,https://www.lagou.com/jobs/8804028.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-10,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/41cf01e39d0619bb06ef09b870bcc1622a3cc8b1a86c44fb9afe7f7d1ebe4f6a.html,"生活服务,电商平台,人工智能服务 / 不需要融资 / 15-50人",“外企工作氛围、补充公积金、成长空间大”
53,8963918,初级PHP工程师,12k-18k,118449161,红毛猩猩,https://www.lagou.com/jobs/8963918.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-10,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/e69d742147755e5411882b4e141fcfad56daf02d41b2afb0f42250c18848b3ff.html,营销服务｜咨询 / A轮 / 15-50人,“双休，弹性上下班”
54,8963518,PHP网站开发工程师,7k-12k,120766351,比特区块链,https://www.lagou.com/jobs/8963518.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-10,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/061cc5c6226caf91d7e39c06b15a23919d51066258f60223ba8db8f473063b73.html,电商 / 不需要融资 / 少于15人,“五险一金”
55,8963193,php开发工程师,20k-40k,122269941,智通美瀚人力资源,https://www.lagou.com/jobs/8963193.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-10,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/972e918b6f10782d135bc3ad780f507a7f0f0dfa9c7f3e074343592aa124b587.html,企业服务 / 未融资 / 2000人以上,“大型互联网企业招聘PHP开发工程师，双休”
56,40621,PHP软件开发工程师,7k-11k,1918,诺特软件开发,https://www.lagou.com/jobs/40621.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-10,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/faff9484a9d5449a6e4134880209574dc5d9c423ba8f002d.html,"软件服务｜咨询,IT技术服务｜咨询 / 上市公司 / 50-150人",“外资福利完善，技术高新，工作环境舒适”
57,8853195,PHP开发工程师,10k-15k,174450,深海游戏,https://www.lagou.com/jobs/8853195.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-10,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/0500f44d27141502378dde7731cd8f95aa39c422bb24a69f.html,游戏 / 未融资 / 150-500人,“包三餐、下午茶、优质项目、大牛带飞”
58,8936145,PHP软件开发工程师,8k-13k,244005,jqmkj,https://www.lagou.com/jobs/8936145.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-10,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/2b0f38fe47d005c67a732709b2a4d712008144564c92f4cd.html,"硬件,数据服务 / 不需要融资 / 150-500人",“提供住宿 年终奖 每年调薪 五险一金等”
59,6381602,php程序员,7k-10k,114904,南京百舸信息科技有限公司,https://www.lagou.com/jobs/6381602.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-10,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/733f022c2c797cecaf9159b492fe5c999ca8ca94fe25c1c0.html,"软件服务｜咨询,IT技术服务｜咨询 / 未融资 / 少于15人","“绩效奖金,全勤奖,年度旅游,年底多薪”"
60,7191200,PHP开发工程师（天津）,8k-15k,36984,谷川联行,https://www.lagou.com/jobs/7191200.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-10,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/1978536f1f6d88b31f85a1e663b83fb7ca99b71e5c3cf22a.html,营销服务｜咨询 / 不需要融资 / 150-500人,“五险一金 周末双休”
61,8959016,php开发工程师,8k-15k,153746,宁波思艾特软件有限公司,https://www.lagou.com/jobs/8959016.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-10,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/5a13a91a6fca9e2df8070c2f0023c7b88bab6a7571d5b8cb.html,"移动互联网,企业服务 / 不需要融资 / 50-150人",“新岗位”
62,7450303,php后端开发工程师,10k-15k,275287,金字塔教育咨询,https://www.lagou.com/jobs/7450303.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-10,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/0b27ee47259fdeba147e44d709b3dc8658ab2adc7dcf4e07.html,专业服务｜咨询 / 未融资 / 15-50人,“成熟的开发团队，五险一金、双休，年终奖”
63,8601116,php开发工程师,14k-17k,176185,多彩互动,https://www.lagou.com/jobs/8601116.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-10,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/57b9fd07eebf25a800dcf0aff101a0658fd4760d953a1126.html,营销服务｜咨询 / 未融资 / 500-2000人,“团队氛围轻松”
64,8958597,php开发工程师,8k-16k,457529,萌友游戏,https://www.lagou.com/jobs/8958597.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-10,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/e1ab27d51273e7bfed4e7598d8aa3e72abab20e38baed7e7.html,游戏 / 未融资 / 50-150人,“每年多次调薪机会，你的能力决定你的薪资上限”
65,8734721,php开发工程师,8k-10k,123181103,通联支付江西分公司,https://www.lagou.com/jobs/8734721.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-10,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/6689b354014dda1a92eafc90dd62d5525c14819247271663c266842ebbff54eb.html,"工具类产品,软件服务｜咨询,科技金融 / 不需要融资 / 2000人以上",“周末双休、五险一金、年底双薪、免费工作餐、”
66,3142463,PHP 开发工程师,6k-12k,205085,迈尔斯,https://www.lagou.com/jobs/3142463.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-09,,,经验1-3年 / 不限,https://www.lagou.com/gongsi/v1/5980669c49ffad96c8af9a27727420c73993ff36ff909264.html,"移动互联网,企业服务 / 未融资 / 少于15人","“氛围轻松,弹性工作,股权激励”"
67,7383481,（中/高级）PHP开发工程师,13k-25k,24984,医联,https://www.lagou.com/jobs/7383481.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-09,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/33c78a0ebca88a558d965623567ab0137654902960a117df.html,"社交平台,在线医疗 / D轮及以上 / 500-2000人",“独角兽企业 互联网医疗风口 准上市”
68,6443680,php,8k-15k,40852,齐数科技（上海）有限公司,https://www.lagou.com/jobs/6443680.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-09,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/475dbffe1ac6a8eddd328191ae498302b6243cf0692b27f8.html,"软件服务｜咨询,营销服务｜咨询 / 未融资 / 50-150人",“周末双休、五险一金、节假福利、出国旅游”
69,8631698,php开发工程师,12k-20k,293540,51JOB,https://www.lagou.com/jobs/8631698.html?show=b6b910cafb5c4d0098753953a5d6a6e1,2021-06-09,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/439b87b5aa10032eaca07c4e175e753a9d3d88a3b9855900.html,工具类产品 / 上市公司 / 2000人以上,“机会多多，挑战十足”
