,职位ID,职位名,薪资范围,公司ID,公司名,职位链接,发布时间,猎头名称,猎头ID,工作经验,公司主页,公司描述,岗位亮点
73,8754985,前端工程师,7k-8k,122210382,东畅网络科技,https://www.lagou.com/jobs/8754985.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/6f6257445d29ac16bf3570c12004821e69a2e22c52bdbdfa0baed34da3274f27.html,移动互联网、数据服务 / 未融资 / 15-50人,“福利多”
74,8308942,高级数据分析师 (MJ000815),18k-35k,37236,斗鱼直播,https://www.lagou.com/jobs/8308942.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验5-10年 / 本科,https://www.lagou.com/gongsi/v1/2cad315c27dfa96f273ed4ebcfaa9312d4dc13d2ec967e85.html,MCN｜直播平台 / 上市公司 / 2000人以上,“绩效奖金 项目奖金 六险一金”
75,8945510,软件测试工程师,10k-20k,342032,找钢网,https://www.lagou.com/jobs/8945510.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/0c6914b6243eee9898224259e80ccec8835dcdec8f6c90a9.html,电商平台 / D轮及以上 / 500-2000人,“独角兽企业 技术氛围浓”
76,8493931,供应链计划主管（电商）,9k-15k,346316,未来科技城,https://www.lagou.com/jobs/8493931.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/c29f58c15e7293a1ae4b01724cfd2bc84509e86c6248f877.html,"物联网,制造业 / 不需要融资 / 50-150人",“福利好 奖金多 上市公司”
77,7301108,中高级测试工程师,8k-16k,28807,森果,https://www.lagou.com/jobs/7301108.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/037942411720febf22a43b707700a242fcee6bcb84dcd23f.html,IT技术服务｜咨询 / 天使轮 / 50-150人,“行业top，项目奖金，技术大牛，mac”
78,8602922,软件测试工程师,9k-13k,122142523,龙照电子,https://www.lagou.com/jobs/8602922.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/534b07b8f73d87b8e0865090a1165b0c83004cc6459ae9daf13d6c6a2b212d10.html,"新零售,智能硬件,制造业 / 未融资 / 150-500人","“带薪年假,车贴餐贴,,定期体检等”"
79,8866466,测试工程师,6k-10k,82756984,迈润智能,https://www.lagou.com/jobs/8866466.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 大专,https://www.lagou.com/gongsi/v1/ca623b7b83334ff6e5e6b733b1a64edf1a2378e96c377aa641677e34d6edc134.html,人工智能服务 / A轮 / 15-50人,“公司前景好，有很好的发展空间和学习空间”
80,6969305,嵌入式软件工程师,15k-30k,3060,华为技术有限公司,https://www.lagou.com/jobs/6969305.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/5facd9872cad21061783987428921b52b655f6379d06de4e.html,"智能硬件,IT技术服务｜咨询,制造业 / 不需要融资 / 2000人以上",“五险一金、绩效奖金、股票期权”
81,6206047,AI算法工程师,15k-30k,3060,华为技术有限公司,https://www.lagou.com/jobs/6206047.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/18344726e43ca0cb8f7fb98d96a908c1442c42645333aec6.html,"智能硬件,IT技术服务｜咨询,制造业 / 不需要融资 / 2000人以上",“五险一金、绩效奖金、股票期权，带薪年假”
82,8465597,（应届生可投）cocos2d-x软件工程师,5k-10k,198635,扬讯科技,https://www.lagou.com/jobs/8465597.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验不限 / 大专,https://www.lagou.com/gongsi/v1/ccd8d5066d5495409a970ea6646c9510bba649aff1ceed0d.html,游戏 / 不需要融资 / 50-150人,“双休、六险一金、扁平化管理”
83,629933,测试开发工程师,12k-18k,7682,极验,https://www.lagou.com/jobs/629933.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/5c7a5b521250880afe4e3d33cf38e946d06ce3d0306bb982.html,信息安全 / B轮 / 50-150人,“双休+弹性工作制+五险一金+餐补”
84,8535916,PM 项目经理 智慧校园（央企）,10k-15k,120763951,云启智慧,https://www.lagou.com/jobs/8535916.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/6bc60116e0163a23b51582639a2c55307ec8043401d561240c7d20a51dfccc72.html,IT技术服务｜咨询 / 未融资 / 50-150人,“央企合资背景 全国总部 五险二金 福利优厚”
85,8570743,图像算法工程师,10k-15k,748982,珞珈众恒,https://www.lagou.com/jobs/8570743.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验不限 / 本科,https://www.lagou.com/gongsi/v1/86527b0f654f1262bb226e88a337bd46c86959de8b0a4e22.html,"数据服务,信息安全 / 未融资 / 15-50人",“发展前景大”
86,8363874,大数据开发工程师,11k-20k,84244,诸葛io,https://www.lagou.com/jobs/8363874.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/4975db6c5d2395b7c70e1aaaf7c0790cbd44bcf0a2cfb0db.html,"软件服务｜咨询,数据服务｜咨询 / A轮 / 50-150人",“五险一金 带薪年假 定期团建”
87,7532801,软件工程师,10k-15k,432370,哥本巷,https://www.lagou.com/jobs/7532801.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/0ec1bb67c00e164812d452025cdc0eb49957330b07ba47b9.html,"软件服务｜咨询,数据服务｜咨询 / 未融资 / 15-50人",“五险一金，餐补，带薪年假，双休”
88,8457951,中级测试工程师,6k-10k,193755,理工数字,https://www.lagou.com/jobs/8457951.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 大专,https://www.lagou.com/gongsi/v1/9f1be8a364b7aed6b1170afe625dc2287d4dc2c17efb62d8.html,"数据服务｜咨询,工具类产品 / D轮及以上 / 150-500人",“16薪”
89,8019653,C++主程,20k-40k,142081,多比特,https://www.lagou.com/jobs/8019653.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验5-10年 / 本科,https://www.lagou.com/gongsi/v1/1c0f23930b69621ac633ceb2ef66e4debeb85b5b75f9b0d0.html,游戏 / 不需要融资 / 150-500人,“产品靠谱 福利完善”
90,8828260,前端工程师(J12980),14k-28k,13171,明略科技集团,https://www.lagou.com/jobs/8828260.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/de69865c3efdebc2280c4449312ea6dc7318e06f294c2bc7.html,"数据服务｜咨询,人工智能服务 / D轮及以上 / 2000人以上",“行业独角兽 大牛团队 绩效奖金 团建旅行”
91,8382007,c++软件工程师,10k-12k,748982,珞珈众恒,https://www.lagou.com/jobs/8382007.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/ef463906f8d2b40bd5dc87cca4eb9fe83ee0dec8ebc22d82.html,"数据服务,信息安全 / 未融资 / 15-50人",“工作氛围好，岗位发展前锦大”
92,8970342,数据分析师[J320522],10k-18k,71090,美市科技,https://www.lagou.com/jobs/8970342.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/efd372d5d8234dff58c2d6bb53ee1f73826ade5199a38671.html,数据服务｜咨询 / A轮 / 50-150人,“六险一金 领导nice 绩效年终奖 年度体检”
93,8719786,软件测试工程师,10k-20k,380064,爱康云科技,https://www.lagou.com/jobs/8719786.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/8f37c52e704403ab337a0953bb52eecf5192fa4da98c721a.html,软件服务｜咨询 / 未融资 / 50-150人,“双休 五险一金”
94,8327890,【2021春招】Golang研发工程师(可转正),10k-20k,81421,夜莺科技,https://www.lagou.com/jobs/8327890.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验在校/应届 / 本科,https://www.lagou.com/gongsi/v1/18b7f23b40c11fd46c6f86fbf70f9e7624d3e91f596bac7c.html,企业服务 / A轮 / 150-500人,“大牛多、双休、涨薪快、行业头部、环境酷、弹性制”
95,8905746,测试开发工程师,15k-25k,7835,金山办公软件,https://www.lagou.com/jobs/8905746.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/61ddfe14933be25c4ab91df4bf2741de3471cccc7811e978.html,"工具类产品,软件服务｜咨询 / 上市公司 / 2000人以上",“正式编制，平台稳定，五险一金”
96,8213190,网站后台开发工程师,10k-20k,589,多益网络,https://www.lagou.com/jobs/8213190.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验不限 / 本科,https://www.lagou.com/gongsi/v1/f056bf0f5452d571d36b026394fe1c65.html,游戏 / 不需要融资 / 2000人以上,“互联网百强”
97,8252931,高级数据分析师,12k-20k,448777,煤易宝,https://www.lagou.com/jobs/8252931.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/cc81062e525c5bdd1775d58f420a96f5a6f6428681a54667.html,"电商平台,数据服务｜咨询 / 未融资 / 50-150人",“五险一金+双休+定期团建/下午茶+年终奖等”
98,7830252,图像算法工程师,15k-25k,82756984,迈润智能,https://www.lagou.com/jobs/7830252.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/cda5f418b8f64b2aedcaead61180e026f0f8be4737c1779852970e5589d06705.html,人工智能服务 / A轮 / 15-50人,“公司前景好，福利好。”
99,7846770,前端开发工程师,8k-13k,111175,ZingFront智线,https://www.lagou.com/jobs/7846770.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/58311c0134cd887dbbf1676560c8abe62e11bb88ae3e5d2e.html,"IT技术服务｜咨询,数据服务｜咨询 / A轮 / 50-150人",“岗位晋升 六险一金 福利多多 超长年假”
100,8711751,系统运维工程师,15k-25k,212869,泰康保险集团,https://www.lagou.com/jobs/8711751.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/fec005565fd9fd56f76fc6d05fcf7317c5d40a5643a0a9fd.html,金融业 / 不需要融资 / 2000人以上,“世界五百强，七险二金，7.5H工作制”
101,7363493,测试开发工程师,12k-18k,89397,武汉物易云通网络科技,https://www.lagou.com/jobs/7363493.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/a51b3e3e992161983f897e72573026795d80986ade9508a2.html,物流平台 / A轮 / 150-500人,“周末双休 年终奖 户外旅游”
102,7807092,高级测试工程师,10k-15k,85671185,无限遨游,https://www.lagou.com/jobs/7807092.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/7c83d42f8a7c5a7a69a01d498c481aa5d8afaa9f7068849833d493a87e24c0db.html,"人工智能,物联网 / 不需要融资 / 50-150人",“股权激励 定期调薪 团建活动 周末双休”
103,8979586,云计算技术支持,10k-20k,37236,斗鱼直播,https://www.lagou.com/jobs/8979586.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/7b7b7d177301da608711d8bdf1515edff95deceefabd470a.html,MCN｜直播平台 / 上市公司 / 2000人以上,“良好的培养机制，top的福利待遇”
104,8797037,测试开发工程师,10k-20k,142081,多比特,https://www.lagou.com/jobs/8797037.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/e4a552f07d8b93a7dd1fedd1b5f4113f0bc4e4095a028c67.html,游戏 / 不需要融资 / 150-500人,“产品靠谱 福利完善”
105,7880912,高级DBA工程师（MySQL方向）,15k-25k,89397,武汉物易云通网络科技,https://www.lagou.com/jobs/7880912.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验5-10年 / 本科,https://www.lagou.com/gongsi/v1/87b06c6c7db8d898bfaee317915b126f8d39028ea31016f3.html,物流平台 / A轮 / 150-500人,“双休 五险一金”
106,8946410,数据库工程师,12k-18k,123435662,民商数科,https://www.lagou.com/jobs/8946410.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/064709a8a9e35a1bb2c1770568a0da64b24a69d316b281e432079387be620e56.html,数据服务｜咨询 / 不需要融资 / 150-500人,“七险一金 团建旅游 领导nice”
107,6361149,测试开发工程师,12k-23k,35630,青藤云安全,https://www.lagou.com/jobs/6361149.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验不限 / 本科,https://www.lagou.com/gongsi/v1/9ec7c7d71e3857576e086a7b1c827b893ac87a948a786cbc.html,信息安全 / B轮 / 150-500人,“五险一金 期权计划 弹性工作”
108,8833282,测试开发讲师,12k-18k,176248,信息技术、软件开发、测试及应用,https://www.lagou.com/jobs/8833282.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/0d39db989fbec520683b2eebf4c58b6daa8c379f69164888.html,在线教育 / 不需要融资 / 50-150人,“早九晚六周末双休年底双休员工体检”
109,8917044,高级测试开发工程师,15k-30k,956,金山云,https://www.lagou.com/jobs/8917044.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/95c59e024f71f942821df50133e405b2.html,人工智能服务 / 上市公司 / 2000人以上,“团队氛围好 发展空间大”
110,8903069,建模分析师,10k-20k,151381,中诚信征信,https://www.lagou.com/jobs/8903069.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/eb2d5d65eafa4fb066819a692ede8238dd2af164ad3cd867.html,"数据服务｜咨询,人工智能服务 / 不需要融资 / 150-500人",“公司平台好 发展空间大 团队氛围好 领导nice”
111,8736103,软件测试工程师,9k-14k,710893,数科网维,https://www.lagou.com/jobs/8736103.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 大专,https://www.lagou.com/gongsi/v1/ca3ed5d885e8a2d97ad95af53b4ae4d3399c015072ffb125.html,软件服务｜咨询 / 未融资 / 150-500人,“团建、年度旅游、年终奖、项目奖、弹性办公”
112,8648414,软件测试工程师,9k-12k,710893,数科网维,https://www.lagou.com/jobs/8648414.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 大专,https://www.lagou.com/gongsi/v1/222f01eca1ba237b22b10f8983bb703920788a6292b3de7b.html,软件服务｜咨询 / 未融资 / 150-500人,“弹性办公、双休、补助、项目奖金、年终奖、”
113,8162370,高级运维工程师,20k-35k,956,金山云,https://www.lagou.com/jobs/8162370.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验5-10年 / 本科,https://www.lagou.com/gongsi/v1/13e5ae2c09a5e96ddfba6c2cbb24572d.html,人工智能服务 / 上市公司 / 2000人以上,“七险一金，大平台”
114,5962701,软件测试工程师,5k-10k,64988,顶点软件,https://www.lagou.com/jobs/5962701.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验在校/应届 / 本科,https://www.lagou.com/gongsi/v1/799c1e582041462d30fb9dac2c8133941ab7653bf9a155d0.html,"软件服务｜咨询,IT技术服务｜咨询 / 上市公司 / 500-2000人","“五险一金,旅游体检,过节费,餐费补贴”"
115,8909122,前端架构师,20k-40k,84464985,康博嘉云诊所,https://www.lagou.com/jobs/8909122.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验5-10年 / 本科,https://www.lagou.com/gongsi/v1/509f318e6fab433ecdb2f0aa99bbd78ecca9414f5f9805ab9b9219907af4d6fe.html,软件服务｜咨询 / C轮 / 150-500人,“五险一金 季度奖金 餐补 话补 交通补贴”
116,8967623,后端开发工程师,9k-15k,145153,联易融linklogis,https://www.lagou.com/jobs/8967623.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验在校/应届 / 本科,https://www.lagou.com/gongsi/v1/0ef55aa15bbf199b5d20dcb2e418adc0a7cc5eb199fcef30.html,科技金融 / 上市公司 / 500-2000人,“上市公司、独角兽、六险一金、员工福利”
117,8967612,测试开发工程师,9k-15k,145153,联易融linklogis,https://www.lagou.com/jobs/8967612.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验在校/应届 / 本科,https://www.lagou.com/gongsi/v1/8f21847e3abda4c5b4fcbbf5f0a228e83172aae378224f7c.html,科技金融 / 上市公司 / 500-2000人,“上市公司、独角兽、六险一金、员工福利”
118,7560000,java工程师,12k-24k,26088,深圳市丰巢网络技术有限公司,https://www.lagou.com/jobs/7560000.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/9d5a2654d9782b38d4a3b3382ab36786c79ccad66bb38744.html,"物联网,物流平台,电商平台 / B轮 / 2000人以上",“年终丰厚 扁平化管理”
119,8981288,产品经理,9k-15k,261246,武汉金策略信息科技有限公司,https://www.lagou.com/jobs/8981288.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/cca671cc2ebd1f4d4b6930817f09babc16e977b05b8bacef.html,移动互联网 / 未融资 / 50-150人,“周末双休 五险一金 年底双薪 团队氛围好”
120,2921720,数据分析工程师,12k-18k,7682,极验,https://www.lagou.com/jobs/2921720.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验在校/应届 / 本科,https://www.lagou.com/gongsi/v1/ca459df7417a85f470976cf4f9859789814d2371c361a7e8.html,信息安全 / B轮 / 50-150人,"“有挑战性,技术先驱,大牛队友”"
121,8659958,RPA开发工程师,7k-14k,119124414,润泽致远,https://www.lagou.com/jobs/8659958.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/8bbfd63da2818867d0b4bc043a9ae532ed6ec52978e3e0fb1872ed3e1d09a20f.html,IT技术服务｜咨询 / 不需要融资 / 150-500人,“洪山区楚平路99号”
122,7807146,java架构师,20k-40k,85671185,无限遨游,https://www.lagou.com/jobs/7807146.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验5-10年 / 本科,https://www.lagou.com/gongsi/v1/a03334f9ddc3802e31661195206ac2ce2467d4e64e1b91f2da92712d29265807.html,"人工智能,物联网 / 不需要融资 / 50-150人",“股权激励 定期调薪 五险一金 周末双休”
123,8090499,逆向工程师,20k-35k,489828,动游科技,https://www.lagou.com/jobs/8090499.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/0016e230754f87e555570d66423bb2057d4b25d8bfa06f7d.html,游戏 / 未融资 / 150-500人,“五险一金，十三薪”
124,7047437,高级运维开发工程师,18k-25k,52162,武汉政通,https://www.lagou.com/jobs/7047437.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/175db555ec5d0b9d849e26e657cf8c53f08c0982e5f620ae.html,"人工智能服务,物联网 / 上市公司 / 500-2000人","“六险一金,13薪起,周末双休,高公积金”"
125,7107392,服务器主程,15k-30k,489828,动游科技,https://www.lagou.com/jobs/7107392.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 大专,https://www.lagou.com/gongsi/v1/d1bb4fe9c360fbaab86ecb6812d56dd0cd2695b466d4be7b.html,游戏 / 未融资 / 150-500人,"“税后薪资,五险一金,弹性工作制,餐饮补贴”"
126,8865923,数据分析师,8k-12k,2192,盛天网络,https://www.lagou.com/jobs/8865923.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验不限 / 本科,https://www.lagou.com/gongsi/v1/62b216559df7a0cfe3c8b8c605967d7f623bd03e39d3533a.html,游戏 / 上市公司 / 500-2000人,“上市公司 靠谱”
127,8393056,运维开发工程师,15k-20k,52162,武汉政通,https://www.lagou.com/jobs/8393056.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验不限 / 本科,https://www.lagou.com/gongsi/v1/c993051997b26b39c6612345e8be2454a7d82cbee7bfe933.html,"人工智能服务,物联网 / 上市公司 / 500-2000人",“六险一金 （公积金12%） 周末双休 节假日福利”
128,8329354,大数据开发工程师,8k-13k,514171,武汉远创智达科技有限公司,https://www.lagou.com/jobs/8329354.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/9f2be3911b9377de7567553be6cba6795148baec831e9c2a.html,企业服务 / 未融资 / 50-150人,“六险一金 绩效奖金”
129,8769733,接口测试工程师,12k-20k,19657,天喻信息,https://www.lagou.com/jobs/8769733.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/c781aacdfc495449ff46f60b8b6af55c0b7075fb8da6091d.html,"软件服务｜咨询,IT技术服务｜咨询 / 上市公司 / 2000人以上",“六险一金 免费班车 免费午餐 周末双休”
130,8980476,大数据开发工程师,15k-30k,18139,京东集团,https://www.lagou.com/jobs/8980476.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/15756e5e9313ced10e21f882bc803d2eea445da4b9fe00c3.html,电商平台 / 上市公司 / 2000人以上,“发展前景好、平台大”
131,8692971,H5前端开发工程师（武汉）,12k-24k,15153,进门财经,https://www.lagou.com/jobs/8692971.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/0a8b7e0198dbf1cba80a0f39f987e2a4ebb7f1d3ee167af8.html,科技金融 / B轮 / 50-150人,"“环境优雅,扁平化管理,晋升通道完善,股权激励”"
132,7522593,java高级开发工程师,12k-18k,19657,天喻信息,https://www.lagou.com/jobs/7522593.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验5-10年 / 本科,https://www.lagou.com/gongsi/v1/73d522894955b242d632d95347e7c2cafaa5fb42462824bb.html,"软件服务｜咨询,IT技术服务｜咨询 / 上市公司 / 2000人以上",“周末双休、六险一金、免费午餐、免费班车”
133,8624256,Android开发工程师,8k-15k,457226,武汉嘉游信息科技有限公司,https://www.lagou.com/jobs/8624256.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/8bfc15798f7fef2cd5f956cf103c1fb8207f92a4b4d45e08.html,"移动互联网,游戏 / 未融资 / 50-150人",“福利完善”
134,8817760,数据管理岗-数字行销中心,8k-15k,59178,泛华金融控股集团,https://www.lagou.com/jobs/8817760.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/f44ef23efa582c4093afebc1236ddbb160fb1d64189ba23b.html,科技金融 / 上市公司 / 500-2000人,“上市公司 福利齐全 新事业部 发展空间大”
135,8199589,c++开发工程师,15k-20k,89908,灯塔财经,https://www.lagou.com/jobs/8199589.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/7c9aaf2a0613b2d0ad9aee86bb1c6088ed98e1a492e4aa03.html,"移动互联网,金融 / B轮 / 50-150人",“薪酬福利好发展空间好文化氛围好人性化制度”
136,8624557,软件测试工程师,8k-15k,59178,泛华金融控股集团,https://www.lagou.com/jobs/8624557.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/b9fb52c43020faef1fb2c384a7caa15bac7d7af5ab0be2e4.html,科技金融 / 上市公司 / 500-2000人,“入职缴纳五险一金，周末双休，年底13薪”
137,8982619,软件测试工程师,8k-15k,123449219,尹文信息,https://www.lagou.com/jobs/8982619.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/e015396524c0bd85a1b350e6e94ddec0a34611df8404e904b70e5582bd9dbdcf.html,"专业服务｜咨询,软件服务｜咨询,IT技术服务｜咨询 / 不需要融资 / 少于15人",“与国企太平洋保险金融科技联合招聘”
138,7613231,前端高级开发工程师 (MJ000031),11k-16k,16377,掌游科技,https://www.lagou.com/jobs/7613231.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/7a42f45dcd5c5ee98b19882d40764921ff447f28f7083544.html,游戏 / 上市公司 / 150-500人,"“过亿流水，扁平管理,专业团队,定期培训”"
139,7415305,Android app开发工程师-武汉,10k-20k,164507,小鱼易连,https://www.lagou.com/jobs/7415305.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/9e10f6238e494cf22325e7b4df7357126b173fc44511ac58.html,"工具类产品,智能硬件 / D轮及以上 / 500-2000人",“五险一金，弹性工作，带薪年假，定期体检”
140,7415459,DevOps工程师-武汉,10k-20k,164507,小鱼易连,https://www.lagou.com/jobs/7415459.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/c69be9ef71e577c4d1068e19a8febf19380ec89db7debc5b.html,"工具类产品,智能硬件 / D轮及以上 / 500-2000人",“五险一金，带薪年假，弹性工作，定期体检”
141,8981450,数据分析师,10k-20k,7850,腾米克(TENMIC),https://www.lagou.com/jobs/8981450.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/58fafa7e9b58a7eb7818aaad00e1ca94004b5d3da03decaa.html,"软件服务｜咨询,IT技术服务｜咨询 / 未融资 / 50-150人",“朝阳行业，发展空间广阔”
142,8980250,网络工程师,5k-9k,123088790,明棠智能,https://www.lagou.com/jobs/8980250.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 大专,https://www.lagou.com/gongsi/v1/04c64db921fa180285f4a19279f191033725adf91b1d9e60f105b52c38838377.html,"IT技术服务｜咨询,智能硬件,批发｜零售 / 不需要融资 / 少于15人",“工作轻松”
143,8978828,数据分析工程师(武汉),12k-24k,38075,招联金融,https://www.lagou.com/jobs/8978828.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/6020243f4718c83bf851c0a8a2ab9be87fe1b9196b38b738.html,科技金融 / 不需要融资 / 500-2000人,“初创公司，朝阳行业，广阔的发展空间”
144,8634509,前端开发工程师（武汉）,9k-15k,32979,小源科技,https://www.lagou.com/jobs/8634509.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验3-5年 / 本科,https://www.lagou.com/gongsi/v1/239a773124e52c7af53e03889a75434ffdb157da163965c6.html,移动互联网 / C轮 / 150-500人,“五险一金、双休、餐补、交通补贴”
145,6726563,腾讯云后台开发工程师(腾讯云全资子公司）,10k-15k,451,腾讯,https://www.lagou.com/jobs/6726563.html?show=18e8073f7d404fca98852914081537ff,1天前发布,,,经验1-3年 / 本科,https://www.lagou.com/gongsi/v1/2c5a6bb343f2a9eb4a3c0e21f31d341f.html,"游戏,社交媒体,音频｜视频媒体 / 上市公司 / 2000人以上",“腾讯大平台、部门业务高速增长中”
